timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-07-17 08:00:00,3334.99,3339.88,3332.52,3334.16,658.8357,2025-07-17 11:59:59.999,2198169.64325000,3812,267.16340000,891360.59327400,0
2025-07-17 12:00:00,3334.16,3343.78,3321.41,3342.8,1350.7075,2025-07-17 15:59:59.999,4500513.71743400,7442,522.59870000,1740642.04238200,0
2025-07-17 16:00:00,3342.79,3346.2,3341.11,3344.67,672.5999,2025-07-17 19:59:59.999,2249148.58527400,3606,289.76570000,968887.54059800,0
2025-07-17 20:00:00,3344.68,3348.07,3335.94,3340.67,956.1767,2025-07-17 23:59:59.999,3195154.66746600,6225,364.73590000,1218924.17961000,0
2025-07-18 00:00:00,3340.68,3342.99,3334.08,3334.85,469.2633,2025-07-18 03:59:59.999,1566704.05704200,4182,193.79610000,646968.25183800,0
2025-07-18 04:00:00,3334.85,3349.07,3332.47,3348.6,1176.9908,2025-07-18 07:59:59.999,3929044.95336200,6818,528.97080000,1766246.51384600,0
2025-07-18 08:00:00,3348.61,3359.23,3344.19,3356.6,948.185,2025-07-18 11:59:59.999,3177661.87858100,7487,432.52300000,1449532.93066900,0
2025-07-18 12:00:00,3356.6,3366.8,3356.45,3357.22,1160.1213,2025-07-18 15:59:59.999,3900081.86618900,6960,514.76920000,1730502.96879200,0
2025-07-18 16:00:00,3357.22,3362.6,3352.31,3352.43,273.9259,2025-07-18 19:59:59.999,919419.94416600,2614,109.89350000,368912.59187900,0
2025-07-18 20:00:00,3352.44,3356.41,3347.35,3347.84,226.018,2025-07-18 23:59:59.999,757647.11932400,2023,80.34220000,269328.97663200,0
2025-07-19 00:00:00,3347.84,3352.88,3345.63,3352.19,113.7338,2025-07-19 03:59:59.999,380821.74474100,1650,55.80720000,186890.08132000,0
2025-07-19 04:00:00,3352.19,3360.31,3352.18,3360.0,401.9139,2025-07-19 07:59:59.999,1349709.85936600,2210,156.93020000,526732.48869000,0
2025-07-19 08:00:00,3360.0,3360.9,3360.0,3360.0,230.5801,2025-07-19 11:59:59.999,774767.57962400,1143,55.30940000,185845.49862300,0
2025-07-19 12:00:00,3360.0,3360.01,3355.17,3356.81,231.722,2025-07-19 15:59:59.999,778103.88708700,1661,60.32680000,202517.16873300,0
2025-07-19 16:00:00,3356.81,3361.5,3356.63,3359.61,173.8243,2025-07-19 19:59:59.999,583866.49449700,1734,107.22960000,360176.29939700,0
2025-07-19 20:00:00,3359.6,3359.6,3357.07,3357.3,213.4368,2025-07-19 23:59:59.999,716717.65630200,1353,60.92540000,204583.41435200,0
2025-07-20 00:00:00,3357.31,3361.0,3357.31,3360.09,315.0166,2025-07-20 03:59:59.999,1058117.96433000,1612,242.77290000,815455.45036400,0
2025-07-20 04:00:00,3360.08,3360.16,3358.4,3359.4,102.8555,2025-07-20 07:59:59.999,345498.36011800,1211,37.43690000,125745.11161200,0
2025-07-20 08:00:00,3359.39,3359.4,3351.72,3354.68,411.1889,2025-07-20 11:59:59.999,1379610.41199900,2574,105.38040000,353405.42617300,0
2025-07-20 12:00:00,3354.68,3358.23,3353.02,3353.13,259.2203,2025-07-20 15:59:59.999,869848.19711100,2721,149.01910000,500053.49519900,0
2025-07-20 16:00:00,3353.13,3358.38,3351.15,3351.58,245.5016,2025-07-20 19:59:59.999,823579.56302700,2670,92.96430000,311883.96191800,0
2025-07-20 20:00:00,3351.58,3354.17,3351.2,3351.63,179.932,2025-07-20 23:59:59.999,603144.28624800,2220,79.97290000,268067.67970700,0
2025-07-21 00:00:00,3351.63,3361.0,3351.62,3357.63,433.1502,2025-07-21 03:59:59.999,1454757.76587700,5104,291.72760000,979773.24999100,0
2025-07-21 04:00:00,3357.62,3372.22,3356.17,3367.0,600.7116,2025-07-21 07:59:59.999,2022296.12179300,3961,374.64380000,1260758.08607100,0
2025-07-21 08:00:00,3366.62,3377.01,3360.55,3375.5,855.8548,2025-07-21 11:59:59.999,2882678.68444100,5795,439.16120000,1479957.87296700,0
2025-07-21 12:00:00,3375.5,3399.37,3374.85,3397.19,1458.3419,2025-07-21 15:59:59.999,4945098.63050300,11195,838.33190000,2842762.96049500,0
2025-07-21 16:00:00,3397.2,3399.23,3389.66,3399.23,834.6571,2025-07-21 19:59:59.999,2833890.53625700,5475,443.87810000,1507012.47769000,0
2025-07-21 20:00:00,3399.23,3400.86,3390.59,3395.4,462.9391,2025-07-21 23:59:59.999,1572540.12835700,2845,296.09740000,1005833.45521200,0
2025-07-22 00:00:00,3395.4,3396.2,3387.21,3390.82,470.5073,2025-07-22 03:59:59.999,1595658.27264400,3573,237.08220000,804089.98396300,0
2025-07-22 04:00:00,3390.82,3391.65,3385.2,3389.93,498.7168,2025-07-22 07:59:59.999,1689831.91933500,2691,252.45800000,855469.02100700,0
2025-07-22 08:00:00,3389.61,3392.02,3388.33,3391.33,485.3158,2025-07-22 11:59:59.999,1645158.23300800,2961,199.59610000,676663.95638900,0
2025-07-22 12:00:00,3391.34,3427.88,3391.34,3423.23,1033.8042,2025-07-22 15:59:59.999,3530987.98678300,6606,589.43330000,2012845.27998300,0
2025-07-22 16:00:00,3423.1,3429.99,3423.09,3428.01,599.7453,2025-07-22 19:59:59.999,2055592.98721200,3455,338.83000000,1161283.32052200,0
2025-07-22 20:00:00,3428.01,3430.56,3424.36,3424.79,277.9618,2025-07-22 23:59:59.999,952693.43376100,2480,167.79330000,575136.57311700,0
2025-07-23 00:00:00,3424.79,3434.52,3416.3,3421.92,399.4246,2025-07-23 03:59:59.999,1367432.26906200,3092,209.23400000,716492.71237200,0
2025-07-23 04:00:00,3421.93,3429.67,3417.78,3421.6,376.5958,2025-07-23 07:59:59.999,1289111.30555100,3812,214.96730000,735796.07396800,0
2025-07-23 08:00:00,3421.61,3432.44,3421.61,3428.98,506.7641,2025-07-23 11:59:59.999,1736831.99645800,3218,240.81550000,825322.96420300,0
2025-07-23 12:00:00,3428.98,3429.85,3400.0,3400.21,1189.029,2025-07-23 15:59:59.999,4058680.29764300,7547,355.62090000,1214260.86743200,0
2025-07-23 16:00:00,3400.2,3400.2,3386.11,3393.54,651.0427,2025-07-23 19:59:59.999,2209368.19803600,5855,224.93550000,763131.55634900,0
2025-07-23 20:00:00,3393.55,3395.47,3388.14,3393.79,224.4512,2025-07-23 23:59:59.999,761597.95612200,2500,116.30820000,394622.80464100,0
2025-07-24 00:00:00,3393.79,3396.34,3380.0,3386.81,501.9093,2025-07-24 03:59:59.999,1700613.83133700,3943,185.00950000,626765.77559800,0
2025-07-24 04:00:00,3386.8,3387.35,3372.01,3373.22,434.9537,2025-07-24 07:59:59.999,1469707.17434500,3564,178.01580000,601706.00880900,0
2025-07-24 08:00:00,3373.23,3379.28,3367.35,3367.79,629.0149,2025-07-24 11:59:59.999,2120984.47907300,4720,205.39540000,692542.83824000,0
2025-07-24 12:00:00,3367.79,3379.86,3359.33,3376.61,941.3233,2025-07-24 15:59:59.999,3172841.83793200,5081,469.18380000,1581678.47160500,0
2025-07-24 16:00:00,3376.61,3377.7,3372.03,3374.76,190.3789,2025-07-24 19:59:59.999,642679.79786400,1563,112.62850000,380224.40638400,0
2025-07-24 20:00:00,3374.76,3378.47,3368.79,3375.74,297.7503,2025-07-24 23:59:59.999,1004828.81610400,1856,114.45490000,386153.92082800,0
2025-07-25 00:00:00,3375.62,3378.93,3364.36,3365.0,370.2735,2025-07-25 03:59:59.999,1248697.81417000,2802,192.04660000,647623.52931700,0
2025-07-25 04:00:00,3365.0,3369.81,3358.33,3360.59,616.9258,2025-07-25 07:59:59.999,2074300.97311700,3843,228.27450000,767650.97778900,0
2025-07-25 08:00:00,3360.01,3362.15,3351.15,3351.26,749.3442,2025-07-25 11:59:59.999,2513393.14455300,5708,326.94490000,1096490.80401900,0
2025-07-25 12:00:00,3351.25,3357.25,3336.03,3339.52,1051.98,2025-07-25 15:59:59.999,3522122.90118500,6951,385.83120000,1291627.83228800,0
2025-07-25 16:00:00,3339.53,3350.0,3337.67,3347.47,380.7757,2025-07-25 19:59:59.999,1273172.84719100,2114,167.03720000,558666.10044900,0
2025-07-25 20:00:00,3347.48,3358.44,3345.6,3348.69,381.6505,2025-07-25 23:59:59.999,1278834.60347200,2535,222.35620000,745156.34273800,0
2025-07-26 00:00:00,3348.69,3357.57,3346.35,3354.6,376.1761,2025-07-26 03:59:59.999,1261935.13962600,2336,261.41200000,876901.70008000,0
2025-07-26 04:00:00,3354.59,3356.81,3351.05,3356.11,217.4958,2025-07-26 07:59:59.999,729684.53105500,1599,128.12220000,429821.98975000,0
2025-07-26 08:00:00,3356.1,3357.96,3351.03,3355.62,209.9781,2025-07-26 11:59:59.999,704555.09423300,1455,119.94730000,402453.19664900,0
2025-07-26 12:00:00,3355.63,3356.3,3349.67,3354.34,180.7667,2025-07-26 15:59:59.999,606167.80232900,2067,88.57170000,297004.76116000,0
2025-07-26 16:00:00,3354.34,3355.61,3351.42,3355.6,160.1217,2025-07-26 19:59:59.999,536892.26445800,1462,66.29620000,222293.00127400,0
2025-07-26 20:00:00,3355.6,3358.0,3353.94,3354.45,83.0714,2025-07-26 23:59:59.999,278743.02872800,1099,36.27210000,121708.72169500,0
2025-07-27 00:00:00,3354.45,3356.42,3353.17,3354.71,154.8769,2025-07-27 03:59:59.999,519614.26724300,1493,83.25700000,279328.60329300,0
2025-07-27 04:00:00,3354.71,3355.99,3354.2,3355.61,123.0089,2025-07-27 07:59:59.999,412734.73887400,1088,37.36070000,125358.83409900,0
2025-07-27 08:00:00,3355.61,3359.25,3350.41,3359.25,238.3902,2025-07-27 11:59:59.999,799865.46024400,2099,106.83370000,358478.54800500,0
2025-07-27 12:00:00,3359.24,3359.45,3350.0,3350.52,291.0132,2025-07-27 15:59:59.999,976244.68252000,1876,104.68720000,351269.84135900,0
2025-07-27 16:00:00,3350.53,3356.47,3348.78,3348.91,297.5771,2025-07-27 19:59:59.999,997614.46216700,2773,146.79660000,492198.92045900,0
2025-07-27 20:00:00,3348.91,3353.0,3340.0,3345.45,702.5463,2025-07-27 23:59:59.999,2349314.56616400,6628,211.76110000,708488.62824600,0
2025-07-28 00:00:00,3345.46,3351.53,3339.0,3347.44,1509.3057,2025-07-28 03:59:59.999,5045856.55686900,13234,387.55870000,1295964.51161600,0
2025-07-28 04:00:00,3347.58,3351.01,3343.0,3343.38,448.3829,2025-07-28 07:59:59.999,1500648.32176900,2923,174.43110000,583817.40668100,0
2025-07-28 08:00:00,3343.39,3348.84,3334.76,3339.14,1778.5182,2025-07-28 11:59:59.999,5938919.42368800,10520,554.56670000,1853324.26141100,0
2025-07-28 12:00:00,3339.31,3340.6,3312.0,3324.2,1276.5599,2025-07-28 15:59:59.999,4242332.60329200,10040,471.46690000,1566600.05277800,0
2025-07-28 16:00:00,3324.21,3325.26,3315.0,3322.81,621.8785,2025-07-28 19:59:59.999,2064545.15966000,3836,181.18410000,601555.52256200,0
2025-07-28 20:00:00,3322.81,3328.0,3320.21,3320.59,150.0002,2025-07-28 23:59:59.999,498513.93685700,2231,89.46290000,297351.01970100,0
2025-07-29 00:00:00,3320.34,3329.91,3318.39,3322.02,229.4478,2025-07-29 03:59:59.999,762877.97101000,2413,90.46320000,300840.13965500,0
2025-07-29 04:00:00,3322.01,3329.61,3320.0,3325.08,376.2002,2025-07-29 07:59:59.999,1250952.37930700,2853,153.56730000,510552.90651600,0
2025-07-29 08:00:00,3325.19,3335.0,3322.85,3323.6,423.513,2025-07-29 11:59:59.999,1410213.82191300,2608,212.62250000,707979.13169000,0
2025-07-29 12:00:00,3323.6,3337.27,3320.53,3325.73,382.3046,2025-07-29 15:59:59.999,1272599.02671400,3283,159.10380000,529623.02386100,0
2025-07-29 16:00:00,3325.95,3338.09,3325.0,3333.4,220.6507,2025-07-29 19:59:59.999,735597.72159300,2228,102.57830000,341976.27394800,0
2025-07-29 20:00:00,3333.39,3338.23,3332.52,3335.13,240.8233,2025-07-29 23:59:59.999,803148.99711400,1760,125.76410000,419388.24994300,0
2025-07-30 00:00:00,3335.29,3340.28,3331.39,3336.6,552.5074,2025-07-30 03:59:59.999,1843731.60999000,2743,266.89860000,890685.88144100,0
2025-07-30 04:00:00,3336.4,3338.58,3330.22,3335.01,241.7532,2025-07-30 07:59:59.999,806132.18865400,2488,146.49090000,488488.34071900,0
2025-07-30 08:00:00,3335.01,3339.42,3331.17,3336.83,264.1982,2025-07-30 11:59:59.999,881468.64632200,2081,120.57040000,402258.26975000,0
2025-07-30 12:00:00,3336.83,3337.75,3302.66,3304.57,1317.7309,2025-07-30 15:59:59.999,4369054.87517500,9469,507.61000000,1683048.83585800,0
2025-07-30 16:00:00,3304.57,3317.49,3283.0,3285.01,1313.5338,2025-07-30 19:59:59.999,4335802.68907800,8899,573.69320000,1894598.40309800,0
2025-07-30 20:00:00,3285.01,3299.46,3285.01,3299.01,412.6271,2025-07-30 23:59:59.999,1358535.40724700,2973,215.01450000,707848.82973500,0
2025-07-31 00:00:00,3299.01,3310.05,3298.8,3305.05,691.1921,2025-07-31 03:59:59.999,2283382.65127500,4400,395.01450000,1304933.96173900,0
2025-07-31 04:00:00,3305.04,3316.19,3302.83,3311.86,615.2499,2025-07-31 07:59:59.999,2034558.24496400,3800,301.12800000,995964.39884600,0
2025-07-31 08:00:00,3312.01,3321.34,3303.19,3314.74,380.9082,2025-07-31 11:59:59.999,1262585.67141900,2683,218.11570000,723122.25104000,0
2025-07-31 12:00:00,3314.6,3317.8,3299.07,3304.57,787.4994,2025-07-31 15:59:59.999,2603712.22877700,5041,310.91120000,1027892.57808800,0
2025-07-31 16:00:00,3304.59,3308.32,3294.4,3298.41,865.3934,2025-07-31 19:59:59.999,2857340.68164900,5439,374.70030000,1237128.63014900,0
2025-07-31 20:00:00,3298.41,3302.21,3294.11,3294.12,404.707,2025-07-31 23:59:59.999,1335110.24389100,3122,186.95700000,616784.08576600,0
2025-08-01 00:00:00,3294.12,3302.99,3289.05,3299.2,553.889,2025-08-01 03:59:59.999,1825895.16750500,4619,334.46000000,1102508.40953300,0
2025-08-01 04:00:00,3299.2,3306.39,3290.0,3292.78,475.8789,2025-08-01 07:59:59.999,1570017.92820600,4622,234.45440000,773717.12069200,0
2025-08-01 08:00:00,3292.78,3307.58,3290.6,3304.87,515.6964,2025-08-01 11:59:59.999,1701578.55897700,3447,224.04460000,739306.51260800,0
2025-08-01 12:00:00,3304.87,3360.0,3303.01,3349.6,3173.3189,2025-08-01 15:59:59.999,10609107.96963800,19089,1650.14460000,5516251.43603000,0
2025-08-01 16:00:00,3349.59,3357.83,3338.68,3355.21,662.5649,2025-08-01 19:59:59.999,2218076.39338900,4911,339.21750000,1135863.73363000,0
2025-08-01 20:00:00,3355.22,3365.97,3355.21,3364.79,919.2198,2025-08-01 23:59:59.999,3089287.38668100,3955,685.96970000,2305197.10842700,0
2025-08-02 00:00:00,3364.8,3369.98,3357.97,3359.51,298.6723,2025-08-02 03:59:59.999,1004926.44278500,2306,125.31730000,421787.02055100,0
2025-08-02 04:00:00,3359.51,3364.6,3355.58,3364.27,393.226,2025-08-02 07:59:59.999,1321504.92638000,3406,214.41240000,720591.44334900,0
2025-08-02 08:00:00,3364.2,3365.96,3362.6,3364.94,300.8929,2025-08-02 11:59:59.999,1012223.92000600,2083,158.63080000,533638.11709300,0
2025-08-02 12:00:00,3364.95,3367.26,3359.25,3360.36,292.6346,2025-08-02 15:59:59.999,984043.34768200,2478,131.34540000,441645.98559400,0
2025-08-02 16:00:00,3360.37,3364.12,3358.34,3359.87,351.752,2025-08-02 19:59:59.999,1182180.46038000,3089,176.84270000,594310.86771800,0
2025-08-02 20:00:00,3359.87,3366.56,3358.8,3362.05,255.5893,2025-08-02 23:59:59.999,859014.99628600,2489,140.06960000,470769.83323800,0
2025-08-03 00:00:00,3362.05,3364.74,3356.14,3361.98,357.5895,2025-08-03 03:59:59.999,1202011.51877400,2659,110.28580000,370738.08609600,0
2025-08-03 04:00:00,3361.98,3364.95,3359.56,3360.25,182.3388,2025-08-03 07:59:59.999,613102.28442300,1820,84.14940000,282931.75927700,0
2025-08-03 08:00:00,3360.25,3362.44,3358.54,3360.93,189.9259,2025-08-03 11:59:59.999,638357.85597100,1764,101.54470000,341289.90305200,0
2025-08-03 12:00:00,3360.93,3364.78,3359.73,3364.68,170.3065,2025-08-03 15:59:59.999,572560.63576200,1507,82.52200000,277405.53621700,0
2025-08-03 16:00:00,3364.69,3364.7,3343.0,3362.03,423.7338,2025-08-03 19:59:59.999,1424051.78232500,2926,140.53360000,472374.66863800,0
2025-08-03 20:00:00,3362.03,3371.0,3358.0,3365.68,459.9982,2025-08-03 23:59:59.999,1547695.22435000,3828,232.76990000,783203.75971500,0
2025-08-04 00:00:00,3365.69,3365.69,3348.8,3361.21,424.2261,2025-08-04 03:59:59.999,1423723.61482200,3827,173.74560000,583032.59899700,0
2025-08-04 04:00:00,3361.21,3365.21,3356.12,3358.41,371.4357,2025-08-04 07:59:59.999,1248924.75369600,3264,158.51290000,532951.70307100,0
2025-08-04 08:00:00,3358.41,3372.0,3357.4,3371.2,295.632,2025-08-04 11:59:59.999,994551.26500800,2912,148.45820000,499433.43247500,0
2025-08-04 12:00:00,3371.2,3384.39,3366.0,3376.39,828.6422,2025-08-04 15:59:59.999,2797841.85066800,5554,333.28270000,1125462.42115900,0
2025-08-04 16:00:00,3376.39,3380.43,3372.05,3380.0,349.4658,2025-08-04 19:59:59.999,1180093.39737600,2554,182.53770000,616497.04848400,0
2025-08-04 20:00:00,3379.99,3381.15,3368.97,3377.6,640.8212,2025-08-04 23:59:59.999,2161458.59365200,2203,436.54710000,1471788.98054000,0
2025-08-05 00:00:00,3377.6,3389.58,3373.91,3375.63,371.3491,2025-08-05 03:59:59.999,1255565.32751300,2267,246.67970000,834267.28194000,0
2025-08-05 04:00:00,3375.63,3376.87,3368.26,3373.82,233.6964,2025-08-05 07:59:59.999,788209.07487000,1805,101.05810000,340876.34201300,0
2025-08-05 08:00:00,3373.81,3374.2,3353.8,3355.26,555.6599,2025-08-05 11:59:59.999,1868914.78981700,3497,188.81620000,635071.90794700,0
2025-08-05 12:00:00,3354.92,3393.62,3354.05,3388.6,791.4554,2025-08-05 15:59:59.999,2674495.85463100,5323,508.58650000,1719180.34862400,0
2025-08-05 16:00:00,3388.6,3389.0,3377.0,3378.09,277.5128,2025-08-05 19:59:59.999,938235.11422400,2338,117.50650000,397265.89797400,0
2025-08-05 20:00:00,3378.09,3385.25,3376.52,3384.32,223.9113,2025-08-05 23:59:59.999,757141.19063400,2368,109.16620000,369132.03233000,0
2025-08-06 00:00:00,3384.32,3384.8,3375.8,3376.59,207.7194,2025-08-06 03:59:59.999,702065.64461500,2239,76.32630000,257957.99125900,0
2025-08-06 04:00:00,3376.59,3381.35,3369.44,3376.4,317.3224,2025-08-06 07:59:59.999,1070881.19335500,2802,119.50590000,403415.51765600,0
2025-08-06 08:00:00,3376.4,3376.73,3362.51,3369.39,332.7514,2025-08-06 11:59:59.999,1120608.26281500,2452,116.58830000,392750.36827600,0
2025-08-06 12:00:00,3369.39,3381.27,3364.7,3377.4,368.8153,2025-08-06 15:59:59.999,1244306.53990000,3032,158.42940000,534503.80026600,0
2025-08-06 16:00:00,3377.4,3379.09,3370.21,3372.8,521.4543,2025-08-06 19:59:59.999,1759942.88799700,4090,158.18590000,533917.87866900,0
2025-08-06 20:00:00,3372.8,3374.5,3368.36,3370.99,218.644,2025-08-06 23:59:59.999,737142.43612700,2027,125.28820000,422413.25871700,0
2025-08-07 00:00:00,3371.15,3383.24,3368.8,3378.79,220.1379,2025-08-07 03:59:59.999,743688.61218300,1705,96.08630000,324640.32768900,0
2025-08-07 04:00:00,3378.79,3394.98,3375.0,3393.0,368.5859,2025-08-07 07:59:59.999,1247574.17153900,2815,234.67030000,794613.46680700,0
2025-08-07 08:00:00,3393.0,3393.2,3374.16,3377.61,587.1198,2025-08-07 11:59:59.999,1984192.06291300,5381,262.26930000,886309.27689000,0
2025-08-07 12:00:00,3377.71,3387.93,3376.1,3384.41,504.6582,2025-08-07 15:59:59.999,1707023.89309400,4255,244.65900000,827571.54202400,0
2025-08-07 16:00:00,3384.6,3392.98,3381.84,3392.92,260.3397,2025-08-07 19:59:59.999,881603.37276800,2342,142.61510000,483024.42713500,0
2025-08-07 20:00:00,3392.92,3397.81,3382.99,3393.46,946.5077,2025-08-07 23:59:59.999,3208967.76714300,5205,565.60710000,1917779.87307700,0
2025-08-08 00:00:00,3393.46,3394.86,3380.69,3390.6,582.695,2025-08-08 03:59:59.999,1973111.36038700,4786,306.05500000,1036447.71518900,0
2025-08-08 04:00:00,3390.59,3394.62,3386.67,3394.4,272.6413,2025-08-08 07:59:59.999,924459.17211800,1837,145.23940000,492469.48258300,0
2025-08-08 08:00:00,3394.6,3394.99,3377.77,3380.07,1279.9447,2025-08-08 11:59:59.999,4331882.36611300,5334,679.87950000,2301243.77716400,0
2025-08-08 12:00:00,3380.0,3392.46,3377.28,3384.13,472.7944,2025-08-08 15:59:59.999,1599644.64711900,3773,265.16180000,897140.63385200,0
2025-08-08 16:00:00,3384.13,3390.0,3375.19,3388.92,990.076,2025-08-08 19:59:59.999,3351858.13937100,7521,281.45510000,952743.55528400,0
2025-08-08 20:00:00,3388.92,3388.93,3383.35,3385.75,602.4732,2025-08-08 23:59:59.999,2039604.40977500,2688,190.06980000,643482.72657500,0
2025-08-09 00:00:00,3385.76,3393.8,3384.61,3387.55,267.3704,2025-08-09 03:59:59.999,906194.03348100,1857,193.34060000,655364.25683200,0
2025-08-09 04:00:00,3387.55,3389.59,3375.0,3383.75,1421.4471,2025-08-09 07:59:59.999,4805887.29366100,4493,912.86790000,3085652.26467200,0
2025-08-09 08:00:00,3383.75,3390.0,3380.11,3387.45,302.4539,2025-08-09 11:59:59.999,1023854.59798900,2075,132.73680000,449408.91715600,0
2025-08-09 12:00:00,3387.45,3392.12,3386.48,3387.73,352.0146,2025-08-09 15:59:59.999,1193149.00439400,2450,152.68420000,517597.53778100,0
2025-08-09 16:00:00,3387.73,3389.9,3382.79,3384.06,292.7403,2025-08-09 19:59:59.999,991262.18810000,2407,98.17510000,332435.52058700,0
2025-08-09 20:00:00,3384.05,3387.01,3382.07,3383.62,227.1192,2025-08-09 23:59:59.999,768652.35957000,1634,86.47910000,292691.25218800,0
2025-08-10 00:00:00,3383.62,3388.1,3382.77,3387.36,166.2179,2025-08-10 03:59:59.999,562705.26089400,2178,76.36350000,258512.44599400,0
2025-08-10 04:00:00,3387.37,3388.11,3383.37,3383.37,153.1981,2025-08-10 07:59:59.999,518855.27453000,1775,60.12080000,203633.96290300,0
2025-08-10 08:00:00,3383.37,3388.0,3382.0,3387.98,182.589,2025-08-10 11:59:59.999,618227.81545700,1727,83.57010000,282969.07488900,0
2025-08-10 12:00:00,3387.98,3390.0,3384.11,3387.96,248.456,2025-08-10 15:59:59.999,841633.13849900,2653,145.39660000,492502.36346000,0
2025-08-10 16:00:00,3387.96,3390.73,3382.96,3390.26,402.9233,2025-08-10 19:59:59.999,1364507.45293900,3286,102.84770000,348356.15042300,0
2025-08-10 20:00:00,3390.27,3391.7,3382.52,3382.52,201.4466,2025-08-10 23:59:59.999,682308.50342000,1600,75.23400000,254850.46848000,0
2025-08-11 00:00:00,3382.53,3385.04,3365.56,3374.38,844.9181,2025-08-11 03:59:59.999,2849411.97490600,6017,260.85550000,879994.56300700,0
2025-08-11 04:00:00,3374.38,3375.18,3352.61,3356.15,719.9595,2025-08-11 07:59:59.999,2421516.89427800,4636,295.34630000,993386.00358000,0
2025-08-11 08:00:00,3356.2,3360.96,3343.24,3349.62,968.7862,2025-08-11 11:59:59.999,3246777.35409800,6177,504.10860000,1689480.59756800,0
2025-08-11 12:00:00,3349.62,3358.92,3340.4,3346.04,493.87,2025-08-11 15:59:59.999,1654103.89071600,4146,262.86190000,880866.12363400,0
2025-08-11 16:00:00,3346.04,3373.85,3339.63,3352.1,1796.5044,2025-08-11 19:59:59.999,6036143.03047700,9461,739.69540000,2482668.81614000,0
2025-08-11 20:00:00,3351.7,3351.7,3338.72,3345.71,659.9061,2025-08-11 23:59:59.999,2207163.17213800,5412,249.99560000,836223.03361300,0
2025-08-12 00:00:00,3345.71,3357.09,3344.15,3346.65,609.5071,2025-08-12 03:59:59.999,2041794.20152700,7086,208.47260000,698405.23207400,0
2025-08-12 04:00:00,3346.66,3357.52,3339.33,3350.73,471.5593,2025-08-12 07:59:59.999,1578489.80231200,5738,174.34920000,583737.78981800,0
2025-08-12 08:00:00,3350.74,3353.04,3338.51,3344.9,1030.2409,2025-08-12 11:59:59.999,3448345.24755400,7038,517.59670000,1733010.24690000,0
2025-08-12 12:00:00,3344.9,3357.21,3332.0,3347.79,1217.6967,2025-08-12 15:59:59.999,4073219.81922400,10972,454.74620000,1521142.38876000,0
2025-08-12 16:00:00,3347.8,3352.28,3341.16,3342.33,514.1079,2025-08-12 19:59:59.999,1719347.96921000,5311,190.28490000,636412.84558100,0
2025-08-12 20:00:00,3342.38,3351.42,3337.78,3340.96,843.2624,2025-08-12 23:59:59.999,2818893.19897000,6032,368.91650000,1233354.90456900,0
2025-08-13 00:00:00,3340.96,3348.07,3335.55,3340.56,822.5065,2025-08-13 03:59:59.999,2747639.76249600,6393,314.00930000,1048905.53673800,0
2025-08-13 04:00:00,3340.56,3351.34,3340.36,3346.04,416.3948,2025-08-13 07:59:59.999,1392492.64927900,3612,144.36000000,482896.49666300,0
2025-08-13 08:00:00,3346.04,3355.0,3343.65,3351.38,919.7593,2025-08-13 11:59:59.999,3081958.35370000,7506,347.31580000,1163877.24255500,0
2025-08-13 12:00:00,3351.39,3358.6,3344.27,3348.33,799.2569,2025-08-13 15:59:59.999,2678414.91618300,6589,345.17860000,1156868.90116600,0
2025-08-13 16:00:00,3348.33,3355.84,3345.0,3351.44,428.066,2025-08-13 19:59:59.999,1433850.80830300,4014,185.96140000,622895.58396700,0
2025-08-13 20:00:00,3351.44,3357.68,3348.61,3353.91,470.4953,2025-08-13 23:59:59.999,1577039.69126300,3560,231.45150000,775828.51255500,0
2025-08-14 00:00:00,3353.91,3361.0,3348.72,3351.37,695.5566,2025-08-14 03:59:59.999,2334169.47935700,4759,234.23820000,786122.99975700,0
2025-08-14 04:00:00,3351.38,3356.08,3340.0,3340.72,452.7481,2025-08-14 07:59:59.999,1516504.38941800,3232,141.18830000,473001.82380800,0
2025-08-14 08:00:00,3340.73,3350.0,3338.18,3345.32,366.1292,2025-08-14 11:59:59.999,1224720.56131000,3279,184.02390000,615622.09465300,0
2025-08-14 12:00:00,3345.32,3347.49,3330.0,3335.01,977.9777,2025-08-14 15:59:59.999,3264220.09651300,7599,378.55960000,1263465.53687800,0
2025-08-14 16:00:00,3335.01,3335.61,3324.39,3331.59,456.9288,2025-08-14 19:59:59.999,1521255.21264800,3377,180.74020000,601838.41887100,0
2025-08-14 20:00:00,3331.59,3331.59,3326.01,3329.67,267.3563,2025-08-14 23:59:59.999,889878.09462200,3056,161.89350000,538831.86200900,0
2025-08-15 00:00:00,3329.67,3335.5,3327.01,3335.5,229.9651,2025-08-15 03:59:59.999,765846.68926800,2355,121.13020000,403444.57745400,0
2025-08-15 04:00:00,3335.5,3339.62,3334.08,3339.2,209.3821,2025-08-15 07:59:59.999,698680.95931200,2141,128.71780000,429492.18698900,0
2025-08-15 08:00:00,3339.43,3341.09,3332.88,3338.87,339.3635,2025-08-15 11:59:59.999,1132397.55852300,2785,163.80710000,546584.19172700,0
2025-08-15 12:00:00,3338.73,3339.51,3329.72,3333.4,488.3041,2025-08-15 15:59:59.999,1628057.02910600,4801,245.56340000,818770.90083100,0
